;bid;Name;area;free_walls;floors;use;type;year;lat;lon;dist2hp
0;11;B11;87.3412689;4;3;3;3;0;-337302.81;8881.741774;0
1;12;B12;74.63293266;2;3;3;3;1;-337355.7584;9147.530342;0
2;13;B13;13.20981348;1;3;3;3;2;-337314.8698;8771.011455;0
3;14;B14;28.62976613;4;3;3;3;5;-337304.6903;9096.012262;0
4;15;B15;50.2190917;2;3;3;3;8;-337335.4836;9150.244972;0
5;16;B16;1211.994779;4;3;3;2;0;-337387.8574;9218.405446;0
6;17;B17;120.0431171;3;3;3;2;1;-337319.3661;9044.611727;0
7;18;B18;27.81683902;3;3;3;2;2;-337288.3897;8776.71494;0
8;19;B19;177.6272085;4;3;3;2;5;-337579.9324;8599.354876;0
9;20;B20;67.86357176;4;3;3;2;8;-337385.1467;9098.640228;0
10;21;B21;67.98602611;4;3;3;1;0;-337385.3226;9086.65106;0
11;22;B22;144.7637637;3;3;3;1;1;-337564.2128;8663.966528;0
12;23;B23;614.6365071;4;3;3;1;2;-337344.5464;9131.523399;0
13;24;B24;26.94689159;4;3;3;1;5;-337316.2107;9053.132945;0
14;25;B25;23.92832901;2;3;3;1;8;-337310.3378;9045.444121;0
15;26;B26;48.28747788;4;3;3;0;0;-337356.6331;9111.497943;0
16;27;B27;140.0277187;4;3;3;0;1;-337325.8845;8838.83008;0
17;28;B28;48.77323592;4;3;3;0;2;-337353.238;8867.124087;0
18;29;B29;53.74993768;4;3;3;0;5;-337487.2855;9104.970557;0
